Job`Customer`Order_Date`Part_Number`Rev`Description`Order_Quantity`Extra_Quantity`Pick_Quantity`Make_Quantity`Open_Operations`Completed_Quantity`Shipped_Quantity`FG_Transfer_Qty`In_Production_Quantity`Certs_Required`Act_Scrap_Quantity`Customer_PO`Customer_PO_LN`Sched_End`Sched_Start` `Released_Date`User_Values
---`--------`----------`-----------`---`-----------`--------------`--------------`-------------`-------------`---------------`------------------`----------------`---------------`----------------------`--------------`------------------`-----------`--------------`---------`-----------`-`-------------`-----------
CALEB`D.LINNERUD`2020-05-15 00:00:00.000`DADF`A`aasdf`1`0`0`1`0`0`0`0`1`0`0`ASD`dsa`2023-03-30 00:00:00.000`2023-03-30 00:00:00.000`. Mike K`2021-12-14 00:00:00.000`NULL
128398`CPC`2023-02-24 00:00:00.000`209007C`D`32T, 1.5 MOD SPUR GEAR`145`0`4`141`0`145`145`0`0`0`0`13111`1`2023-04-11 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  BRENT`2023-02-24 00:00:00.000`NULL
128397`PCMC`2023-02-24 00:00:00.000`30594652`-`16T, 6 PITCH, 4140 H.T.,`1`0`0`1`0`1`1`0`0`0`0`P688107`1`2023-03-22 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM  Caleb H`2023-02-24 00:00:00.000`NULL
128395`SCHEID DIE`2023-02-24 00:00:00.000`B-36T CRANK GEAR - 9310`NULL`9310 HARDENED 55-58 R.C.`5`0`0`5`1`0`0`0`2`0`3`A80426`1`2023-04-07 00:00:00.000`2023-03-16 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-02-24 00:00:00.000`NULL
128392`AGS`2023-02-23 00:00:00.000`97000113-1`NULL`75T, 10DP PHENOLIC CE`12`0`0`12`0`12`12`0`0`0`0`3698`2`2023-04-03 00:00:00.000`2023-03-13 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-02-24 00:00:00.000`NULL
128391`AGS`2023-02-23 00:00:00.000`97000112-1`NULL`75T, 10DP PHENOLIC CE`15`0`4`11`0`19`15`0`0`0`0`3698`1`2023-04-03 00:00:00.000`2023-03-13 00:00:00.000`1 OF 2 ITEMS  BRENT`2023-02-24 00:00:00.000`NULL
128385`EDG GEAR`2023-02-23 00:00:00.000`1-210-2`NULL`PIN`10`0`0`10`0`20`10`10`0`0`0`BRENT 2-23-23`1`2023-03-09 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM   BRENT`2023-02-23 00:00:00.000`NULL
128378`EDG GEAR`2023-02-23 00:00:00.000`NNSM2.25X1.5X1.125-BLANK`NULL`NNSM GEAR BLANK`300`0`0`300`6`0`0`0`300`0`0`MK 2-23-23`4`2023-11-30 00:00:00.000`2023-11-08 00:00:00.000`1 ITEM   Mike K`2023-02-23 00:00:00.000`NULL
128377`EDG GEAR`2023-02-23 00:00:00.000`NNSM2.25X1.5X1.125-BLANK`NULL`NNSM GEAR BLANK`300`0`0`300`6`0`0`0`300`0`0`MK 2-23-23`3`2023-08-31 00:00:00.000`2023-08-09 00:00:00.000`1 ITEM   Mike K`2023-02-23 00:00:00.000`NULL
128376`EDG GEAR`2023-02-23 00:00:00.000`NNSM2.25X1.5X1.125-BLANK`NULL`NNSM GEAR BLANK`300`0`0`300`6`0`0`0`300`0`0`MK 2-23-23`2`2023-06-08 00:00:00.000`2023-05-17 00:00:00.000`1 ITEM   Mike K`2023-02-23 00:00:00.000`NULL
128352`UNIV WI`2023-02-22 00:00:00.000`DR-23-664-8`NULL`17T, 12DP INPUT SHAFT`3`1`0`4`0`3`3`0`0`0`0`GLENN 2-22-23`1`2023-03-17 00:00:00.000`2023-03-10 00:00:00.000`1 OF 7 ITEMS -  BRENT`2023-02-24 00:00:00.000`NULL
128351`NORTHEAST`2023-02-22 00:00:00.000`54-26295`E`24T, 12 DP NYLASTEEL SPUR GEAR`250`0`0`250`9`0`0`0`250`0`0`4008373`4`2024-01-02 00:00:00.000`2023-12-06 00:00:00.000`1 ITEM - 4 DIFFERENT SHIP DATES (BLANKET ORDER)  Mike K`2023-02-23 00:00:00.000`NULL
128350`NORTHEAST`2023-02-22 00:00:00.000`54-26295`E`24T, 12 DP NYLASTEEL SPUR GEAR`250`0`0`250`11`0`0`0`250`0`0`4008373`3`2023-10-02 00:00:00.000`2023-09-04 00:00:00.000`1 ITEM - 4 DIFFERENT SHIP DATES (BLANKET ORDER) Mike K`2023-02-23 00:00:00.000`NULL
128349`NORTHEAST`2023-02-22 00:00:00.000`54-26295`E`24T, 12 DP NYLASTEEL SPUR GEAR`250`0`0`250`11`0`0`0`250`0`0`4008373`2`2023-07-06 00:00:00.000`2023-06-08 00:00:00.000`1 ITEM - 4 DIFFERENT SHIP DATES (BLANKET ORDER) Mike K`2023-02-23 00:00:00.000`NULL
128348`NORTHEAST`2023-02-22 00:00:00.000`54-26295`E`24T, 12 DP NYLASTEEL SPUR GEAR`250`0`0`250`9`0`0`0`250`0`0`4008373`1`2023-04-25 00:00:00.000`2023-03-28 00:00:00.000`1 ITEM - 4 DIFFERENT SHIP DATES (BLANKET ORDER) Mike K`2023-02-23 00:00:00.000`NULL
128347`PSA - CUYA`2023-02-22 00:00:00.000`1266421`1`84T, 8 DP STEEL SPUR GEAR`6`0`0`6`1`0`0`0`6`0`0`P611456`1`2023-04-10 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM - BLANKET ORDER - SHIP ONLY AS NEEDED  BRENT `2023-02-22 00:00:00.000`NULL
128346`PSA - ONTA`2023-02-22 00:00:00.000`24L823 - CASTING`D`90T, 6DP R.H. HELICAL GEAR`10`4`0`14`3`0`0`0`14`0`0`P611342`1`2023-04-12 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM - BLANKET ORDER - 2 DIFFERENT SHIP DATES  BRENT  `2023-02-22 00:00:00.000`NULL
128336`KORBER`2023-02-21 00:00:00.000`507630`NULL`43T, 6 MOD L.H. HELICAL GEAR`2`0`2`0`0`4`2`0`0`0`0`4201150752`4`2023-03-16 00:00:00.000`2023-03-09 00:00:00.000`1 OF 4 ITEMS Greg V`2023-02-22 00:00:00.000`NULL
128334`KORBER`2023-02-21 00:00:00.000`086968`NULL`30L050 PULLEY - ALUMINUM`3`0`3`0`0`6`3`0`0`0`0`4201150752`2`2023-03-16 00:00:00.000`2023-03-09 00:00:00.000`1 OF 4 ITEMS Greg V`2023-02-22 00:00:00.000`NULL
128333`KORBER`2023-02-21 00:00:00.000`364824`NULL`P40-8M-50 PULLEY`1`0`1`0`0`2`1`0`0`0`0`4201150752`1`2023-03-16 00:00:00.000`2023-03-09 00:00:00.000`1 OF 4 ITEMS  Greg V`2023-02-22 00:00:00.000`NULL
128328`EDG GEAR`2023-02-21 00:00:00.000`77616`D`18T, 6 DP MOTOR GEAR`48`0`0`48`0`96`48`48`0`0`0`RF 02/21/23`1`2023-03-24 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Greg V`2023-02-21 00:00:00.000`NULL
128315`WESTROCK B`2023-02-20 00:00:00.000`CR-20139`-`80T, 16DP SPUR GEAR - STEEL`2`0`0`2`0`2`2`0`0`0`0`ROB 2-20-23`2`2023-03-20 00:00:00.000`2023-03-13 00:00:00.000`1 OF 2 ITEMS - RETURN SAMPLE - JAMIE`2023-02-21 00:00:00.000`NULL
128312`GATES`2023-02-20 00:00:00.000`8MX-224S-21 X 2517`NULL`STEEL, WEBBED, W/ ARMS,FLANGED`4`0`0`4`0`4`4`0`0`0`1`1816381`1`2023-03-31 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM   BRENT`2023-02-21 00:00:00.000`NULL
128306`PCMC`2023-02-20 00:00:00.000`31201090`NULL`48T, 10DP SPUR GEAR`1`0`0`1`0`1`0`0`1`0`0`P687385`1`2023-04-14 00:00:00.000`2023-03-30 00:00:00.000`1 ITEM  Caleb H`2023-02-20 00:00:00.000`NULL
128305`PCMC`2023-02-20 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`6`0`0`6`3`0`0`0`6`0`0`P687191`1`2023-04-13 00:00:00.000`2023-03-24 00:00:00.000`1 ITEM   Caleb H`2023-02-28 00:00:00.000`4333
128303`STOLLE`2023-02-20 00:00:00.000`CMP-45-7`F`60B35H SPROCKET`17`3`0`20`0`20`17`3`0`0`0`A698923`2`2023-03-17 00:00:00.000`2023-03-08 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-03-08 00:00:00.000`NULL
128302`STOLLE`2023-02-20 00:00:00.000`606083`C`25T, 10 DP SPUR GEAR`12`0`0`12`3`0`0`0`12`0`0`A698923`1`2023-04-19 00:00:00.000`2023-03-13 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-02-20 00:00:00.000`NULL
128282`ISTHMUS`2023-02-17 00:00:00.000`7270-01-214`NULL`48T, 16DP EXTEND GEAR`1`0`0`1`0`1`1`0`0`0`0`116469`3`2023-03-24 00:00:00.000`2023-03-08 00:00:00.000`1 OF 3 ITEMS  BRENT`2023-02-17 00:00:00.000`NULL
128281`ISTHMUS`2023-02-17 00:00:00.000`7270-01-213`NULL`48T, 16DP CLAMSHELL GEAR`1`0`0`1`0`1`1`0`0`0`0`116469`2`2023-03-24 00:00:00.000`2023-03-08 00:00:00.000`1 OF 3 ITEMS  BRENT`2023-02-17 00:00:00.000`NULL
128280`ISTHMUS`2023-02-17 00:00:00.000`7270-01-212`NULL`48T, 16DP SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`116469`1`2023-03-24 00:00:00.000`2023-03-08 00:00:00.000`1 OF 3 ITEMS  BRENT `2023-02-17 00:00:00.000`NULL
128268`ALKAR`2023-02-17 00:00:00.000`0358050`A`100B48 - 304 ST.ST.`12`0`0`12`6`0`0`0`12`0`0`P137129`4`2023-05-19 00:00:00.000`2023-03-08 00:00:00.000`1 OF 4 ITEMS  Dave H`2023-02-20 00:00:00.000`NULL
128267`ALKAR`2023-02-17 00:00:00.000`0357960`B`100B14 - 304 x 1½" BORE`10`0`0`10`3`0`0`0`10`0`0`P137129`3`2023-05-19 00:00:00.000`2023-03-29 00:00:00.000`1 OF 4 ITEMS  Dave H`2023-02-20 00:00:00.000`NULL
128264`KORBER`2023-02-17 00:00:00.000`K051A8542`NULL`21H34 PULLEY`1`0`0`1`2`0`0`0`1`0`0`4201150650`1`2023-04-17 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM   Greg V`2023-02-20 00:00:00.000`NULL
128260`STOLLE`2023-02-16 00:00:00.000`212020`C`60T, 8 DP SPUR GEAR`5`0`5`0`0`10`5`0`0`0`0`A698641`1`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 2 ITEMS  Caleb H`2023-02-17 00:00:00.000`NULL
128239`EDG GEAR`2023-02-15 00:00:00.000`502798`E`123T, 8DP 20° P.A. SPUR GEAR`10`0`0`10`2`0`0`0`10`0`0`RF 02/15/23`6`2023-04-18 00:00:00.000`2023-04-03 00:00:00.000`1 ITEM  Greg V`2023-02-20 00:00:00.000`NULL
128237`EDG GEAR`2023-02-15 00:00:00.000`496785`A`32S-14M GATES POLYCHAIN PULLEY`9`0`0`9`0`8`0`0`8`0`1`RF 02/15/23`4`2023-04-19 00:00:00.000`2023-03-17 00:00:00.000`1 ITEM  Greg V`2023-02-20 00:00:00.000`NULL
128226`PCMC`2023-02-15 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`50`0`0`50`3`0`0`0`50`0`0`P686922`1`2023-04-13 00:00:00.000`2023-03-20 00:00:00.000`1 ITEM  Caleb H`2023-03-14 00:00:00.000`4334
128225`PCMC`2023-02-15 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`50`0`1`49`0`51`50`0`0`0`1`P686919`1`2023-03-29 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Caleb H`2023-03-14 00:00:00.000`4336
128224`PCMC`2023-02-15 00:00:00.000`31296223`NULL`15T, 5MM HTD PULLEY - ALUMINUM`50`0`0`50`0`50`50`0`0`0`0`P686904`1`2023-03-24 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM  Caleb H`2023-03-14 00:00:00.000`4335
128205`SENECA RIP`2023-02-14 00:00:00.000`44P623`NULL`36T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`13`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128204`SENECA RIP`2023-02-14 00:00:00.000`5P423`NULL`52T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`12`2023-04-03 00:00:00.000`2023-03-16 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128203`SENECA RIP`2023-02-14 00:00:00.000`37P223`NULL`16T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`11`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128202`SENECA RIP`2023-02-14 00:00:00.000`10P623`NULL`35T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`10`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128201`SENECA RIP`2023-02-14 00:00:00.000`15P523`NULL`44T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`9`2023-04-03 00:00:00.000`2023-03-15 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128200`SENECA RIP`2023-02-14 00:00:00.000`14P523`NULL`46T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`8`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128199`SENECA RIP`2023-02-14 00:00:00.000`13P523`NULL`45T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`7`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128198`SENECA RIP`2023-02-14 00:00:00.000`10P523`NULL`36T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`6`2023-04-03 00:00:00.000`2023-03-15 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128197`SENECA RIP`2023-02-14 00:00:00.000`9P523`NULL`27T BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`5`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128196`SENECA RIP`2023-02-14 00:00:00.000`19P623 - SOLID`NULL`45T, 7 DP SPUR GEAR`2`0`0`2`0`2`2`0`0`0`0`VP9115`4`2023-04-03 00:00:00.000`2023-03-16 00:00:00.000`1 OF 13 ITEMS - RETURN SAMPLE  BRENT`2023-02-15 00:00:00.000`NULL
128195`SENECA RIP`2023-02-14 00:00:00.000`37P223`NULL`16T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`3`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128194`SENECA RIP`2023-02-14 00:00:00.000`44P623`NULL`36T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`2`2023-04-03 00:00:00.000`2023-03-17 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128193`SENECA RIP`2023-02-14 00:00:00.000`5P423`NULL`52T, BRONZE SPUR GEAR`1`0`0`1`0`1`1`0`0`0`0`VP9115`1`2023-04-03 00:00:00.000`2023-03-14 00:00:00.000`1 OF 13 ITEMS   BRENT`2023-02-15 00:00:00.000`NULL
128190`EDG GEAR`2023-02-14 00:00:00.000`NNSM 12.5X7X2.25`NULL`NSM NYLASTEEL BLANK`10`0`0`10`0`10`10`0`0`0`0`MK 2-14-23`1`2023-03-24 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Mike K`2023-02-14 00:00:00.000`NULL
128181`EDG GEAR`2023-02-13 00:00:00.000`333681`A`32T, 8 DP DRIVE GEAR`14`0`0`14`0`14`0`0`14`0`0`RF 02/13/23`4`2023-04-17 00:00:00.000`2023-03-23 00:00:00.000`1 ITEM Greg V`2023-02-14 00:00:00.000`NULL
128180`EDG GEAR`2023-02-13 00:00:00.000`300854`A`32T, 8 DP INPUT GEAR`6`0`0`6`0`12`6`6`0`0`0`RF 02/13/23`3`2023-04-13 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM Greg V`2023-02-14 00:00:00.000`NULL
128178`EDG GEAR`2023-02-13 00:00:00.000`145202`G`125T, 6DP/125T, 8DP INTERNAL`4`0`0`4`4`0`0`0`4`0`0`RF 02/13/23`1`2023-04-12 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM  Greg V`2023-02-14 00:00:00.000`NULL
128170`EDG GEAR`2023-02-10 00:00:00.000`51798`L`73T, INTERNAL/EXTERNAL GEAR`6`0`0`6`6`0`0`0`6`0`0`RF 02/10/23`14`2023-05-01 00:00:00.000`2023-04-18 00:00:00.000`1 ITEM Greg V`2023-02-14 00:00:00.000`NULL
128168`EDG GEAR`2023-02-10 00:00:00.000`441275`C`44T, 8 DP INPUT GEAR`8`0`0`8`0`16`8`8`0`0`0`RF 02/10/23`12`2023-04-13 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM Greg V`2023-02-14 00:00:00.000`NULL
128166`EDG GEAR`2023-02-10 00:00:00.000`415891`A`135T, 10 DP SPLIT GEAR`4`0`0`4`4`0`0`0`4`0`0`RF 02/10/23`10`2023-04-17 00:00:00.000`2023-04-03 00:00:00.000`1 ITEM Greg V`2023-02-14 00:00:00.000`NULL
128163`EDG GEAR`2023-02-10 00:00:00.000`322511`B`126T, 6 DP DRIVE GEAR`4`0`0`4`2`0`0`0`4`0`0`RF 02/10/23`7`2023-04-13 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Greg V`2023-02-13 00:00:00.000`NULL
128162`EDG GEAR`2023-02-10 00:00:00.000`284501`E`97T, 6 DP REGISTER GEAR`8`0`0`8`2`0`0`0`8`0`0`RF 02/10/23`6`2023-04-12 00:00:00.000`2023-04-06 00:00:00.000`1 ITEM Greg V`2023-02-13 00:00:00.000`NULL
128161`EDG GEAR`2023-02-10 00:00:00.000`20888`R`60T, 6 DP ECCENTRIC HOUSING`5`0`0`5`0`10`5`5`0`0`0`RF 02/10/23`5`2023-03-22 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Greg V`2023-02-13 00:00:00.000`4327
128160`EDG GEAR`2023-02-10 00:00:00.000`161661`J`54T, 8 DP ECCENTRIC HOUSING`6`0`0`6`1`0`0`0`6`0`0`RF 02/10/23`4`2023-04-13 00:00:00.000`2023-03-14 00:00:00.000`1 ITEM  Greg V`2023-02-13 00:00:00.000`NULL
128157`EDG GEAR`2023-02-10 00:00:00.000`127299`B`34T, 6 DP IDLER GEAR`4`0`0`4`1`0`0`0`4`0`0`RF 02/10/23`1`2023-04-13 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM Greg V`2023-02-13 00:00:00.000`NULL
128150`KHS`2023-02-10 00:00:00.000`CF-7-126C`H`66T, 9 MOD HELICAL GEAR`3`0`0`3`0`3`3`0`0`0`0`10012127`1`2023-03-24 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM   Dave H`2023-02-13 00:00:00.000`NULL
128147`STOLLE`2023-02-10 00:00:00.000`222026195`A`21T, 7/8" PITCH TIMING PULLEY`8`0`0`8`4`0`0`0`8`0`0`A697978`3`2023-05-12 00:00:00.000`2023-03-27 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - BLANKET ORDER  Caleb H`2023-02-10 00:00:00.000`NULL
128134`EDG GEAR`2023-02-09 00:00:00.000`51778`M`85T, 10 DP INTERNAL`6`0`0`6`3`0`0`0`6`0`0`RF 02/09/23`4`2023-04-14 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM Greg V`2023-02-10 00:00:00.000`NULL
128133`EDG GEAR`2023-02-09 00:00:00.000`499742`D`HOUSING DRIVE SERVO SHARK`7`0`0`7`3`0`0`0`7`0`0`RF 02/09/23`3`2023-04-13 00:00:00.000`2023-03-21 00:00:00.000`1 ITEM  Greg V`2023-02-10 00:00:00.000`NULL
128132`EDG GEAR`2023-02-09 00:00:00.000`499741`D`82T, 8DP ECCENTRIC HOUSING`7`0`0`7`2`0`0`0`7`0`0`RF 02/09/23`2`2023-04-13 00:00:00.000`2023-03-21 00:00:00.000`1 ITEM  Greg V`2023-02-10 00:00:00.000`NULL
128131`EDG GEAR`2023-02-09 00:00:00.000`495032`B`54T, 8DP ELEV GEAR`12`0`0`12`0`24`12`12`0`0`0`RF 02/09/23`1`2023-04-13 00:00:00.000`2023-03-27 00:00:00.000`1 ITEM  Greg V`2023-02-10 00:00:00.000`NULL
128127`STOLLE`2023-02-08 00:00:00.000`302258`A`40A12 SPROCKET`32`0`32`0`0`64`32`0`0`0`0`A697857`5`2023-03-27 00:00:00.000`2023-03-08 00:00:00.000`1 OF 5 ITEMS - SEPARATE SHIP DATES   Caleb H`2023-02-13 00:00:00.000`NULL
128125`STOLLE`2023-02-08 00:00:00.000`CMP-45-97`NULL`28T, ¾" PITCH SPROCKET`3`0`0`3`0`3`3`0`0`0`0`A697857`3`2023-04-03 00:00:00.000`2023-03-09 00:00:00.000`1 OF 5 ITEMS - SEPARATE SHIP DATES  Caleb H`2023-02-13 00:00:00.000`NULL
128121`AGS`2023-02-08 00:00:00.000`1000P-90-98`F`48T, 10 DP L.H. HEL. GEAR`60`0`0`60`6`0`0`0`60`0`0`3652`2`2023-05-03 00:00:00.000`2023-04-03 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-02-09 00:00:00.000`NULL
128120`AGS`2023-02-08 00:00:00.000`1000P-90-97`C`48T, 10 DP L.H. HEL.GEAR`60`2`0`62`6`0`0`0`62`0`0`3652`1`2023-05-03 00:00:00.000`2023-04-03 00:00:00.000`1 OF 2 ITEMS   BRENT`2023-02-09 00:00:00.000`NULL
128115`ENERGIZER`2023-02-08 00:00:00.000`F201K005`D`19T, 6 MOD L.H. HELICAL GEAR`1`0`1`0`0`2`1`0`0`0`0`7100084244`2`2023-04-14 00:00:00.000`2023-04-10 00:00:00.000`1 OF 2 ITEMS -SEPARATE SHIP DATES - SHIPS FIRST Dave H`2023-02-10 00:00:00.000`NULL
128114`ENERGIZER`2023-02-08 00:00:00.000`F201R050`C`120T R.H. HELICAL GEAR`1`0`0`1`6`0`0`0`1`0`0`7100084244`1`2023-04-14 00:00:00.000`2023-03-22 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES - THIS SHIPS LAST  Dave H`2023-02-10 00:00:00.000`NULL
128107`KORBER`2023-02-08 00:00:00.000`185532`3`25T, 1" PITCH SPROCKET`116`0`0`116`0`119`116`3`0`0`1`4201150386`1`2023-03-31 00:00:00.000`2023-03-09 00:00:00.000`1 ITEM  Greg V`2023-02-09 00:00:00.000`NULL
128104`ABBOTT PLA`2023-02-08 00:00:00.000`50002087`-`35T 3 MOD,CUT TEETH & KWY ONLY`10`0`0`10`4`0`0`0`10`0`0`72762`1`2023-05-24 00:00:00.000`2023-05-05 00:00:00.000`1 ITEM - JAMIE`2023-02-08 00:00:00.000`NULL
128064`EDG GEAR`2023-02-02 00:00:00.000`495031`A`36T, 8DP ELEV GEAR`7`0`0`7`0`14`7`7`0`0`1`RF 02/02/23`1`2023-04-05 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  Greg V`2023-02-02 00:00:00.000`NULL
128063`LEVEL 10`2023-02-02 00:00:00.000`528773`D`16T PINION GEAR`26`1`0`27`0`26`26`0`1`0`0`0006965`1`2023-04-06 00:00:00.000`2023-03-22 00:00:00.000`1 ITEM  BRENT`2023-02-02 00:00:00.000`NULL
128060`PSA - ONTA`2023-02-02 00:00:00.000`1349869`1`75T, 16 DP TURRET SHAFT GEAR`3`0`0`3`4`0`0`0`3`0`0`P609944`1`2023-04-25 00:00:00.000`2023-03-16 00:00:00.000`1 ITEM Dave H`2023-02-03 00:00:00.000`NULL
127988`EDG GEAR`2023-01-27 00:00:00.000`305269`NULL`84T, ¾" PITCH SPROCKET`8`0`0`8`2`0`0`0`8`0`0`CALEB 2-6-23`3`2023-04-18 00:00:00.000`2023-03-28 00:00:00.000`1 OF 3 ITEMS - SEPARATE SHIP DATES - BLANKET ORDER  Caleb H`2023-01-30 00:00:00.000`NULL
127973`KRAFT-CHIC`2023-01-27 00:00:00.000`165033000`-`30T, 3 MOD. R.H. HELICAL GEAR`1`0`0`1`0`1`1`0`0`0`0`8101165801`1`2023-04-06 00:00:00.000`2023-03-14 00:00:00.000`1 OF 2 ITEMS`NULL`NULL
127972`ABBOTT PLA`2023-01-27 00:00:00.000`50002075`-`35T 3 MOD,CUT TEETH & KWY ONLY`10`0`0`10`4`0`0`0`10`0`0`72700`1`2023-05-24 00:00:00.000`2023-05-05 00:00:00.000`1 ITEM - JAMIE`2023-01-27 00:00:00.000`NULL
127971`PCMC`2023-01-26 00:00:00.000`72571`NULL`32T, 16 DP NYLASTEEL SPUR GEAR`1`0`1`0`0`2`1`0`0`0`0`P683538`2`2023-04-03 00:00:00.000`2023-03-24 00:00:00.000`1 OF 2 ITEMS   Dave H`2023-01-27 00:00:00.000`NULL
127970`PCMC`2023-01-26 00:00:00.000`30964582`NULL`P52-8M PULLEY, W/FLANGES`2`0`0`2`0`2`2`0`0`0`0`P683538`1`2023-04-03 00:00:00.000`2023-03-09 00:00:00.000`1 OF 2 ITEMS Dave H`2023-01-27 00:00:00.000`NULL
127950`EDG GEAR`2023-01-26 00:00:00.000`418130`-`28T, 8 DP PINION GEAR`4`0`0`4`0`8`4`4`0`0`0`RF 01/26/23`6`2023-03-27 00:00:00.000`2023-03-08 00:00:00.000`1 ITEM  Greg V`2023-01-27 00:00:00.000`NULL
127949`EDG GEAR`2023-01-26 00:00:00.000`416614`NULL`85T, 10 DP SPLIT UPPER GEAR`10`0`0`10`0`20`10`10`0`0`0`RF 01/26/23`5`2023-03-28 00:00:00.000`2023-03-13 00:00:00.000`1 ITEM  Greg V`2023-01-27 00:00:00.000`NULL
127937`PSA - ONTA`2023-01-26 00:00:00.000`8S424`C`D80A36 X 3.0" SPROCKET`8`0`0`8`0`8`8`0`0`0`0`P609296`1`2023-03-17 00:00:00.000`2023-03-15 00:00:00.000`1 ITEM  BRENT`2023-01-26 00:00:00.000`NULL
127921`STOLLE`2023-01-25 00:00:00.000`210852`L`68T, 8 DP NYLON HELICAL GEAR`50`0`50`0`0`100`50`0`0`0`0`A696376`1`2023-03-20 00:00:00.000`2023-03-15 00:00:00.000`1 OF 2 ITEMS - SEPARATE SHIP DATES  Dave H`2023-01-25 00:00:00.000`NULL
127920`PSA - CUYA`2023-01-25 00:00:00.000`55014DAF`0`360T, 2.5 MOD. GSM SPUR GEAR`1`0`0`1`4`0`0`0`1`0`0`P609544`1`2023-04-21 00:00:00.000`2023-03-30 00:00:00.000`1 ITEM   BRENT`2023-01-25 00:00:00.000`NULL
127906`EDG GEAR`2023-01-24 00:00:00.000`9506812`N`SHAFT, SPROCKET GEAR BOX2`10`0`0`10`9`0`0`0`10`0`0`RF 01/24/23`1`2023-05-19 00:00:00.000`2023-04-28 00:00:00.000`1 ITEM Greg V`2023-01-24 00:00:00.000`NULL
